
11 Tydlighet och flexibilitet Förslag:;En//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 och//KN//cc//3 moderniserad//PC|PRF|UTR|SIN|IND|NOM//conj//1 lag//NN|UTR|SIN|IND|NOM//nsubj//5 ersätter//VB|PRS|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 lagen//NN|UTR|SIN|DEF|NOM//obj//5 .//MAD//punct//5
16.10 Överväganden;I//PP//case//24 dessa//DT|UTR/NEU|PLU|DEF//det//24 fall//NN|NEU|PLU|IND|NOM//obl//34 bör//VB|PRS|AKT//aux//34 praxis//NN|UTR|SIN|IND|NOM//nsubj//34 för//PP//case//29 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//29 bistånd//NN|NEU|SIN|IND|NOM//nmod//26 till//PP//case//31 repatriering//NN|UTR|SIN|IND|NOM//nmod//26 vara//VB|INF|AKT//cop//34 mindre//AB|KOM//advmod//34 strikt//JJ|POS|NEU|SIN|IND|NOM//advmod//20 än//KN//case//38 i//PP//case//38 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ärenden//NN|NEU|PLU|IND|NOM//obl//34 om//PP//case//41 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//41 bistånd//NN|NEU|SIN|IND|NOM//nmod//38 till//PP//case//43 hemresa//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//20
16.10 Överväganden;Förutsättningen//NN|UTR|SIN|DEF|NOM//parataxis//20 för//PP//case//47 repatriering//NN|UTR|SIN|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//20 att//SN//mark//52 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//52 kan//VB|PRS|AKT//aux//52 ske//VB|INF|AKT//ccomp//48 med//PP//case//55 missbrukarens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 medgivande//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//20
16.10 Överväganden;I//PP//case//59 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 fall//NN|NEU|PLU|IND|NOM//obl//60 krävs//VB|PRS|SFO//parataxis//20 avgiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//60 på//PP//case//63 sjukhus//NN|NEU|SIN|IND|NOM//nmod//61 innan//SN//mark//67 hemresa//NN|UTR|SIN|IND|NOM//nsubj:pass//67 kan//VB|PRS|AKT//aux//67 genomföras//VB|INF|SFO//advcl//60 .//MAD//punct//60
16.10 Överväganden;Om//SN//mark//74 han//PN|UTR|SIN|DEF|SUB//nsubj//74 eller//KN//cc//72 hon//PN|UTR|SIN|DEF|SUB//conj//70 är//VB|PRS|AKT//cop//74 känd//PC|PRF|UTR|SIN|IND|NOM//advcl//82 för//PP//case//78 de//DT|UTR/NEU|PLU|DEF//det//78 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//74 i//PP//case//81 sin//PS|UTR|SIN|DEF//nmod:poss//81 hemkommun//NN|UTR|SIN|IND|NOM//nmod//78 händer//VB|PRS|AKT//conj//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 att//SN//mark//86 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//86 betalar//VB|PRS|AKT//ccomp//82 hemresan//NN|UTR|SIN|DEF|NOM//obj//86 för//PP//case//93 att//IE//fixed//88 inte//AB//advmod//92 ytterligare//AB|KOM//advmod//92 försvåra//VB|INF|AKT//amod//93 vägen//NN|UTR|SIN|DEF|NOM//obl//86 ut//AB//advmod//86 ur//PP//case//96 missbruket//NN|NEU|SIN|DEF|NOM//obl//86 .//MAD//punct//20
16.10 Överväganden;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//11 barnfamiljer//NN|UTR|PLU|IND|NOM//nsubj:pass//11 där//HA//advmod//7 barnen//NN|NEU|PLU|DEF|NOM//nsubj//7 far//VB|PRS|AKT//acl:relcl//4 illa//AB//advmod//9 snabbt//AB|POS//advmod//11 bör//VB|PRS|AKT//aux//11 repatrieras//VB|INF|SFO//ccomp//1 ,//MID//punct//18 såvida//SN//mark//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 är//VB|PRS|AKT//cop//18 till//PP//case//18 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//11 .//MAD//punct//1
16.10 Överväganden;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 finner//VB|PRS|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//1 att//SN//mark//6 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//6 bidrar//VB|PRS|AKT//ccomp//1 med//PP//case//8 kostnaden//NN|UTR|SIN|DEF|NOM//obl//6 för//PP//case//10 hemresa//NN|UTR|SIN|IND|NOM//nmod//8 när//HA//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 gäller//VB|PRS|AKT//advcl//6 klienter//NN|UTR|PLU|IND|NOM//obj//13 ///MID//cc//16 patienter//NN|UTR|PLU|IND|NOM//conj//14 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 välkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//16 i//PP//case//21 kommunen//NN|UTR|SIN|DEF|NOM//obl//19 och//KN//cc//26 med//PP//case//24 vilka//HP|UTR/NEU|PLU|IND//obl//26 man//PN|UTR|SIN|IND|SUB//nsubj//26 har//VB|PRS|AKT//conj//19 kontinuerlig//JJ|POS|UTR|SIN|IND|NOM//amod//28 kontakt//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//1
16.10 Överväganden;Risken//NN|UTR|SIN|DEF|NOM//nsubj//47 för//PP//mark//40 att//SN//mark//40 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 för//PP//case//36 psykiskt//AB|POS//advmod//36 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//33 ,//MID//punct//38 missbrukare//NN|UTR|PLU|IND|NOM//conj//36 etc.//AB|AN//nmod//33 försämras//VB|PRS|SFO//acl//30 under//PP//case//42 utlandsvistelsen//NN|UTR|SIN|DEF|NOM//obl//40 är//VB|PRS|AKT//cop//47 i//PP//case//46 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 fall//NN|NEU|PLU|IND|NOM//obl//47 uppenbar//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//50 risken//NN|UTR|SIN|DEF|NOM//nsubj//50 ökar//VB|PRS|AKT//conj//1 ju//AB//advmod//50 längre//AB|KOM//advmod//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 dröjer//VB|PRS|AKT//advcl//50 innan//SN//mark//60 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//60 eller//KN//cc//58 hon//PN|UTR|SIN|DEF|SUB//conj//56 kan//VB|PRS|AKT//aux//60 återföras//VB|INF|SFO//advcl//54 till//PP//case//63 sin//PS|UTR|SIN|DEF//nmod:poss//63 hemkommun//NN|UTR|SIN|IND|NOM//obl//60 för//PP//case//65 vård//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//67 behandling//NN|UTR|SIN|IND|NOM//conj//65 .//MAD//punct//1

16.11 Kommitténs förslag;1//RG|NOM//discourse//3 .//MAD//punct//0
16.11 Kommitténs förslag;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 föreslår//VB|PRS|AKT//ROOT//3 att//SN//mark//18 de//DT|UTR/NEU|PLU|DEF//det//6 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//18 som//HP|-|-|-//nsubj//8 har//VB|PRS|AKT//acl:relcl//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 konsulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 biståndsärenden//NN|NEU|PLU|IND|NOM//obj//8 med//PP//case//16 social//JJ|POS|UTR|SIN|IND|NOM//amod//16 och//KN//cc//15 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//conj//13 problematik//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//6 tillförs//VB|PRS|SFO//ccomp//3 resurser//NN|UTR|PLU|IND|NOM//obj//18 i//PP//case//25 form//NN|UTR|SIN|IND|NOM//fixed//20 av//PP//fixed//20 särskilt//AB//advmod//24 utbildad//PC|PRF|UTR|SIN|IND|NOM//amod//25 personal//NN|UTR|SIN|IND|NOM//obl//18 eller//KN//cc//28 externt//JJ|POS|NEU|SIN|IND|NOM//amod//28 expertstöd//NN|NEU|SIN|IND|NOM//conj//25 och//KN//cc//41 att//SN//mark//41 man//PN|UTR|SIN|IND|SUB//nsubj//41 vid//PP//case//33 rekryteringen//NN|UTR|SIN|DEF|NOM//obl//41 av//PP//case//35 personal//NN|UTR|SIN|IND|NOM//nmod//33 till//PP//case//38 dessa//DT|UTR/NEU|PLU|DEF//det//38 myndigheter//NN|UTR|PLU|IND|NOM//nmod//33 ,//MID//punct//33 särskilt//AB//advmod//41 beaktar//VB|PRS|AKT//conj//18 behovet//NN|NEU|SIN|DEF|NOM//obj//41 av//PP//case//44 kompetens//NN|UTR|SIN|IND|NOM//nmod//42 på//PP//case//47 detta//DT|NEU|SIN|DEF//det//47 område//NN|NEU|SIN|IND|NOM//nmod//44 .//MAD//punct//41
16.11 Kommitténs förslag;2//RG|NOM//punct//3 .//MID//punct//3
16.11 Kommitténs förslag;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//52 föreslår//VB|PRS|AKT//parataxis//3 att//SN//mark//63 UD//PM|NOM//nsubj//63 i//PP//case//58 samarbete//NN|NEU|SIN|IND|NOM//fixed//55 med//PP//fixed//55 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//54 ,//MID//punct//60 Kommunförbundet//NN|NEU|SIN|DEF|NOM//conj//58 och//KN//cc//62 Landstingsförbundet//PM|NOM//conj//58 uppmärksammar//VB|PRS|AKT//ccomp//52 personal//NN|UTR|SIN|IND|NOM//obj//63 inom//PP//case//66 socialtjänst//NN|UTR|SIN|IND|NOM//nmod//64 och//KN//cc//68 psykiatri//NN|UTR|SIN|IND|NOM//conj//66 på//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//71 risker//NN|UTR|PLU|IND|NOM//obl//63 som//HP|-|-|-//obj//80 en//DT|UTR|SIN|IND//det//79 psykiskt//AB|POS//advmod//75 funktionshindrad//PC|PRF|UTR|SIN|IND|NOM//amod//79 eller//KN//cc//77 psykiskt//AB|POS//conj//75 skör//JJ|POS|UTR|SIN|IND|NOM//amod//79 person//NN|UTR|SIN|IND|NOM//nsubj//80 löper//VB|PRS|AKT//acl:relcl//71 vid//PP//case//83 en//DT|UTR|SIN|IND//det//83 utlandsresa//NN|UTR|SIN|IND|NOM//obl//80 .//MAD//punct//52
16.11 Kommitténs förslag;En//DT|UTR|SIN|IND//det//87 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//87 strategi//NN|UTR|SIN|IND|NOM//obj//52 för//PP//mark//90 att//IE//mark//90 försöka//VB|INF|AKT//acl//87 förebygga//VB|INF|AKT//xcomp//90 att//SN//mark//95 dessa//DT|UTR/NEU|PLU|DEF//det//94 personer//NN|UTR|PLU|IND|NOM//nsubj//95 råkar//VB|PRS|AKT//ccomp//91 ut//PL//compound:prt//95 för//PP//case//100 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 sjukdomstillstånd//NN|NEU|PLU|IND|NOM//obl//95 utomlands//AB//advmod//95 ,//MID//punct//104 bör//VB|PRS|AKT//aux//104 utarbetas//VB|INF|SFO//conj//95 .//MAD//punct//95
16.11 Kommitténs förslag;3//RG|NOM//obl//95 .//MAD//punct//95
16.11 Kommitténs förslag;Akut//AB|POS//advmod//111 svårt//AB|POS//advmod//111 psykiskt//AB|POS//advmod//111 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 personer//NN|UTR|PLU|IND|NOM//obj//95 liksom//PP//case//114 alkohol-//NN|UTR|-|-|SMS//nmod//112 eller//KN//cc//116 drogmissbrukare//NN|UTR|PLU|IND|NOM//conj//114 i//PP//case//119 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 tillstånd//NN|NEU|PLU|IND|NOM//obl//95 ,//MID//punct//95 bör//VB|PRS|AKT//aux//124 i//PP//advmod//124 allmänhet//NN|UTR|SIN|IND|NOM//fixed//122 repatrieras//VB|INF|SFO//conj//52 till//PP//case//126 Sverige//PM|NOM//obl//124 snarast//AB|SUV//advmod//124 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//124 .//MAD//punct//52
16.11 Kommitténs förslag;Undantag//NN|NEU|SIN|IND|NOM//nsubj//134 kan//VB|PRS|AKT//aux//134 vara//VB|INF|AKT//cop//134 en//DT|UTR|SIN|IND//det//134 person//NN|UTR|SIN|IND|NOM//parataxis//52 som//HP|-|-|-//nsubj//136 befinner//VB|PRS|AKT//acl:relcl//134 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//136 i//PP//case//142 ett//DT|NEU|SIN|IND//det//142 annat//JJ|POS|NEU|SIN|IND|NOM//amod//142  //_SP////140 EU//PM|NOM//obl//136 ///MID//cc//144 EES–land//NN|AN//conj//142 där//HA//advmod//150 han//PN|UTR|SIN|DEF|SUB//nsubj//150 eller//KN//cc//148 hon//PN|UTR|SIN|DEF|SUB//conj//146 kan//VB|PRS|AKT//aux//150 få//VB|INF|AKT//advcl//136 adekvat//JJ|POS|UTR|SIN|IND|NOM//amod//152 vård//NN|UTR|SIN|IND|NOM//obj//150 på//PP//case//155 samma//DT|UTR/NEU|SIN/PLU|IND//det//155 villkor//NN|NEU|PLU|IND|NOM//obl//150 som//KN//case//159 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//159 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//159 medborgare//NN|UTR|PLU|IND|NOM//nmod//155 .//MAD//punct//134
16.11 Kommitténs förslag;En//DT|UTR|SIN|IND//det//162 patient//NN|UTR|SIN|IND|NOM//nsubj//166 kan//VB|PRS|AKT//aux//166 också//AB//advmod//166 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//166 föredra//VB|INF|AKT//parataxis//134 och//KN//cc//168 själv//JJ|POS|UTR|SIN|IND|NOM//conj//166 bekosta//VB|INF|AKT//conj//166 vård//NN|UTR|SIN|IND|NOM//obj//169 i//PP//case//174 ett//DT|NEU|SIN|IND//det//174 annat//JJ|POS|NEU|SIN|IND|NOM//amod//174 land//NN|NEU|SIN|IND|NOM//nmod//170 .//MAD//punct//166
16.11 Kommitténs förslag;I//PP//conj//166 allmänhet//NN|UTR|SIN|IND|NOM//fixed//176 är//VB|PRS|AKT//cop//181 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//181 dock//AB//advmod//181 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//166 att//SN//mark//183 personer//NN|UTR|PLU|IND|NOM//nsubj//188 i//PP//case//186 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//186 tillstånd//NN|NEU|PLU|IND|NOM//nmod//183 snabbt//AB|POS//advmod//183 kommer//VB|PRS|AKT//csubj//181 under//PP//case//190 vård//NN|UTR|SIN|IND|NOM//obl//188 i//PP//case//192 Sverige//PM|NOM//nmod//190 .//MAD//punct//134
16.11 Kommitténs förslag;Risken//NN|UTR|SIN|DEF|NOM//nsubj//203 för//PP//mark//200 att//SN//mark//200 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//200 annars//AB//advmod//200 ytterligare//AB|KOM//advmod//200 förvärras//VB|INF|SFO//acl//194 är//VB|PRS|AKT//cop//203 ofta//AB|POS//advmod//203 stor//JJ|POS|UTR|SIN|IND|NOM//parataxis//134 .//MAD//punct//203
16.11 Kommitténs förslag;I//PP//case//207 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//207 fall//NN|NEU|PLU|IND|NOM//obl//212 bör//VB|PRS|AKT//aux//212 praxis//NN|UTR|SIN|IND|NOM//nsubj//212 när//HA//mark//212 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//212 gäller//VB|PRS|AKT//conj//203 bistånd//NN|NEU|SIN|IND|NOM//obj//212 till//PP//case//215 repatriering//NN|UTR|SIN|IND|NOM//obl//212 vara//VB|INF|AKT//cop//218 mindre//AB|KOM//advmod//218 strikt//JJ|POS|NEU|SIN|IND|NOM//advmod//203 .//MAD//punct//3
16.11 Kommitténs förslag;Också//AB//advmod//4 när//HA//case//4 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//1 gäller//VB|PRS|AKT//fixed//1 barnfamiljer//NN|UTR|PLU|IND|NOM//nsubj:pass//13 där//HA//advmod//7 barnen//NN|NEU|PLU|DEF|NOM//nsubj//7 far//VB|PRS|AKT//acl:relcl//4 illa//AB//advmod//7 bör//VB|PRS|AKT//aux//13 bistånd//NN|NEU|SIN|IND|NOM//nsubj:pass//13 till//PP//case//12 repatriering//NN|UTR|SIN|IND|NOM//nmod//10 ges//VB|INF|SFO//ROOT//13 om//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 bedöms//VB|PRS|SFO//aux//18 vara//VB|INF|AKT//cop//18 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//13 för//PP//mark//21 att//IE//mark//21 skydda//VB|INF|AKT//advcl//18 barn//NN|NEU|PLU|IND|NOM//obj//21 .//MAD//punct//13
16.11 Kommitténs förslag;I//PP//case//26 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//26 fall//NN|NEU|PLU|IND|NOM//obl//45 bör//VB|PRS|AKT//aux//45 Sveriges//PM|GEN//nmod:poss//29 åtaganden//NN|NEU|PLU|IND|NOM//nsubj//45 enligt//PP//case//31 FN//PM|NOM//nmod//29 ://MID//punct//29 s//PM|NOM//nummod//34 barnkonvention//NN|UTR|SIN|IND|NOM//appos//29 (//PAD//punct//34 SÖ//PM|NOM//nmod//34 1990:20//RG|NOM//conj//34 ,//MID//punct//37 prop//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//34
16.11 Kommitténs förslag;1989/90:107//RG|NOM//nummod//42 s.31//NN|AN//conj//34 ff//AB|AN//punct//34 )//PAD//punct//34 gälla//VB|INF|AKT//parataxis//13 ://MAD//punct//45
16.11 Kommitténs förslag;I//PP//case//2 alla//DT|UTR/NEU|PLU|IND/DEF//det//2 åtgärder//NN|UTR|PLU|IND|NOM//obl//29 som//HP|-|-|-//nsubj//4 rör//VB|PRS|AKT//acl:relcl//2 barn//NN|NEU|PLU|IND|NOM//obj//4 ,//MID//punct//2 vare//KN//mark//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//7 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//10 vidtas//VB|PRS|SFO//acl:relcl//2 av//PP//case//16 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 eller//KN//cc//14 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 välfärdsinstitutioner//NN|UTR|PLU|IND|NOM//obl:agent//10 ,//MID//punct//18 domstolar//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//21 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 myndigheter//NN|UTR|PLU|IND|NOM//conj//16 eller//KN//cc//24 lagstiftande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 organ//NN|NEU|PLU|IND|NOM//conj//16 ,//MID//punct//2 skall//VB|PRS|AKT//aux//29 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nsubj//29 komma//VB|INF|AKT//ROOT//29 i//PP//case//32 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 rummet//NN|NEU|SIN|DEF|NOM//obl//29 .//MAD//punct//29
16.11 Kommitténs förslag;(//PAD//punct//36 artikel//NN|UTR|SIN|IND|NOM//nmod//36 3//RG|NOM//appos//29 )//PAD//punct//36
16.11 Kommitténs förslag;Om//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 inte//AB//advmod//3 snabbt//AB|POS//advmod//5 kan//VB|PRS|AKT//aux//5 konstateras//VB|INF|SFO//advcl//28 att//SN//mark//9 hemtransporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 kan//VB|PRS|AKT//aux//9 bekostas//VB|INF|SFO//ccomp//5 av//PP//case//11 resenären//NN|UTR|SIN|DEF|NOM//obl:agent//9 själv//JJ|POS|UTR|SIN|IND|NOM//amod//11 genom//PP//case//14 försäkring//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//18 på//PP//case//18 annat//JJ|POS|NEU|SIN|IND|NOM//amod//18 sätt//NN|NEU|SIN|IND|NOM//conj//14 eller//KN//cc//20 betalas//VB|PRS|SFO//conj//9 av//PP//case//22 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl:agent//20 ,//MID//punct//24 hemkommunen//NN|UTR|SIN|DEF|NOM//conj//22 etc.//AB|AN//conj//22 bör//VB|PRS|AKT//aux//28 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//28 ge//VB|INF|AKT//ROOT//28 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//30 bistånd//NN|NEU|SIN|IND|NOM//obj//28 till//PP//case//32 resan//NN|UTR|SIN|DEF|NOM//obl//28 så//SN//mark//37 att//SN//fixed//33 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//37 kan//VB|PRS|AKT//aux//37 genomföras//VB|INF|SFO//advcl//28 så//AB//advmod//39 snart//AB|POS//advmod//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 är//VB|PRS|AKT//cop//42 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//37 med//PP//case//49 hänsyn//NN|UTR|SIN|IND|NOM//fixed//43 till//PP//fixed//43 resenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 ///MID//cc//48 resenärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//49 tillstånd//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//28


17.1 Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 ingår//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 i//PP//case//5 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 att//IE//mark//7 överväga//VB|INF|AKT//acl//5 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 ändringar//NN|UTR|PLU|IND|NOM//obj//7 av//PP//case//11 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//9 om//PP//mark//13 innehav//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//16 pass//NN|NEU|SIN|IND|NOM//amod//16 m.m.//AB|AN//obl//13 i//PP//case//18 passlagen//NN|UTR|SIN|DEF|NOM//obl//7 (//PAD//punct//18 1978:302//RG|NOM//appos//18 )//PAD//punct//1 .//MAD//punct//1
17.1 Inledning;Eftersom//SN//mark//37 frågan//NN|UTR|SIN|DEF|NOM//nsubj//37 om//PP//mark//31 att//IE//mark//31 i//PP//case//29 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 fall//NN|NEU|PLU|IND|NOM//obl//31 kunna//VB|INF|AKT//aux//31 dra//VB|INF|AKT//acl//24 in//PL//compound:prt//31 eller//KN//cc//34 återkalla//VB|INF|AKT//conj//31 pass//NN|NEU|SIN|IND|NOM//advmod//34 har//VB|PRS|AKT//aux//37 kommit//VB|SUP|AKT//advcl//1 upp//PL//compound:prt//37 under//PP//case//41 arbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 gång//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//1 har//VB|PRS|AKT//aux//46 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//46 ändå//AB//advmod//46 valt//VB|SUP|AKT//conj//1 att//IE//mark//48 kommentera//VB|INF|AKT//xcomp//46 de//DT|UTR/NEU|PLU|DEF//det//50 frågor//NN|UTR|PLU|IND|NOM//obj//48 som//HP|-|-|-//nsubj:pass//52 ansetts//VB|SUP|SFO//acl:relcl//50 som//KN//mark//54 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 för//PP//case//56 utredningen//NN|UTR|SIN|DEF|NOM//obl//54 .//MAD//punct//1
17.1 Inledning;De//DT|UTR/NEU|PLU|DEF//det//59 frågor//NN|UTR|PLU|IND|NOM//nsubj//63 som//HP|-|-|-//nsubj//61 kommit//VB|SUP|AKT//acl:relcl//59 upp//PL//compound:prt//61 gäller//VB|PRS|AKT//parataxis//1 om//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 skulle//VB|PRT|AKT//aux//68 vara//VB|INF|AKT//cop//68 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//63 att//IE//mark//70 vägra//VB|INF|AKT//csubj//68 att//IE//mark//72 utfärda//VB|INF|AKT//xcomp//70 ett//DT|NEU|SIN|IND//obj//72 pass//NN|NEU|SIN|IND|NOM//fixed//73 eller//KN//cc//77 att//IE//mark//77 återkalla//VB|INF|AKT//conj//72 passet//NN|NEU|SIN|DEF|NOM//obj//77 för//PP//case//81 en//DT|UTR|SIN|IND//det//81 person//NN|UTR|SIN|IND|NOM//obl//77 som//HP|-|-|-//nsubj//86 är//VB|PRS|AKT//cop//86 svårt//AB|POS//advmod//86 psykiskt//AB|POS//advmod//86 sjuk//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//81 eller//KN//cc//89 för//PP//case//89 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//86 som//HP|-|-|-//nsubj//92 inte//AB//advmod//92 betalar//VB|PRS|AKT//acl:relcl//89 tillbaka//PL//compound:prt//92 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//95 bistånd//NN|NEU|SIN|IND|NOM//obj//92 .//MAD//punct//1

17.2 Bestämmelser i regeringsformen;Rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 för//PP//case//3 en//DT|UTR|SIN|IND//det//3 medborgare//NN|UTR|SIN|IND|NOM//nmod//0 att//IE//mark//5 resa//VB|INF|AKT//acl//3 ut//PL//compound:prt//5 ur//PP//case//9 sitt//PS|NEU|SIN|DEF//nmod:poss//9 land//NN|NEU|SIN|IND|NOM//obl//5 och//KN//cc//12 att//IE//mark//12 återvända//VB|INF|AKT//conj//5 dit//AB//advmod//12 räknas//VB|PRS|SFO//ROOT//14 till//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 rättigheterna//NN|UTR|PLU|DEF|NOM//obl//14 .//MAD//punct//14
